longitude,latitude,station_name,climate_id,date/time (lst),temperature_c,dew_point_temp_c,relative_humidity,wind_speed_kmh,visibility_km,station_pressure_kpa,weather
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-16T07:00:00.000000,19.3,16.8,85,9,24.1,100.87,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-16T08:00:00.000000,20.5,17.2,81,7,48.3,100.82,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-16T09:00:00.000000,21.7,17.8,79,0,48.3,100.79,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-16T10:00:00.000000,23.8,17.7,69,0,24.1,100.78,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-16T11:00:00.000000,23.8,17.3,67,7,24.1,100.74,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-16T12:00:00.000000,24.9,16.7,60,6,24.1,100.71,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-16T13:00:00.000000,25.8,17.3,59,11,24.1,100.71,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-16T14:00:00.000000,25.9,15.7,53,17,24.1,100.71,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-16T15:00:00.000000,26.9,15.6,50,13,24.1,100.63,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-16T16:00:00.000000,27.0,12.6,41,7,24.1,100.54,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-16T17:00:00.000000,26.4,14.7,49,9,24.1,100.53,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-16T18:00:00.000000,24.9,14.4,52,7,24.1,100.49,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-16T19:00:00.000000,23.7,13.8,54,4,24.1,100.5,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-16T20:00:00.000000,23.5,15.3,60,6,25.0,100.52,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-16T21:00:00.000000,21.6,17.4,77,6,25.0,100.5,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-16T22:00:00.000000,22.0,17.5,76,4,25.0,100.48,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-16T23:00:00.000000,22.3,17.6,75,9,25.0,100.48,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-17T00:00:00.000000,21.9,17.0,74,7,25.0,100.51,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-17T01:00:00.000000,21.1,17.3,79,11,25.0,100.47,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-17T02:00:00.000000,18.9,16.5,86,4,25.0,100.44,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-17T03:00:00.000000,18.7,16.3,86,0,25.0,100.37,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-17T04:00:00.000000,18.2,16.1,88,11,25.0,100.32,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-17T05:00:00.000000,17.6,15.3,86,7,25.0,100.3,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-17T06:00:00.000000,18.2,14.9,81,11,24.1,100.28,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-17T07:00:00.000000,19.5,16.0,80,15,24.1,100.24,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-17T08:00:00.000000,21.1,17.3,79,17,24.1,100.21,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-17T09:00:00.000000,21.4,17.0,76,17,24.1,100.17,Rain Showers
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-17T10:00:00.000000,21.8,17.0,74,13,24.1,100.13,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-17T11:00:00.000000,23.5,17.8,70,11,24.1,100.1,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-17T12:00:00.000000,22.7,19.1,80,15,24.1,100.09,Rain Showers
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-17T13:00:00.000000,24.1,19.2,74,20,24.1,100.06,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-17T14:00:00.000000,24.8,18.6,68,24,24.1,100.06,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-17T15:00:00.000000,24.9,15.8,57,30,24.1,100.11,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-17T16:00:00.000000,24.3,14.6,55,28,24.1,100.14,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-17T17:00:00.000000,24.8,15.7,57,30,24.1,100.15,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-17T18:00:00.000000,23.9,16.1,62,24,48.3,100.19,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-17T19:00:00.000000,23.4,16.3,64,17,48.3,100.24,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-17T20:00:00.000000,22.4,15.8,66,13,25.0,100.34,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-17T21:00:00.000000,21.7,14.9,65,9,25.0,100.37,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-17T22:00:00.000000,21.1,14.2,65,13,25.0,100.4,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-17T23:00:00.000000,18.6,13.0,70,13,25.0,100.44,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-18T00:00:00.000000,18.1,11.3,64,11,25.0,100.47,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-18T01:00:00.000000,17.7,11.3,66,9,25.0,100.51,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-18T02:00:00.000000,15.3,11.1,76,7,25.0,100.52,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-18T03:00:00.000000,15.7,11.2,75,7,25.0,100.54,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-18T04:00:00.000000,14.8,10.9,77,11,25.0,100.57,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-18T05:00:00.000000,14.8,11.1,78,13,24.1,100.64,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-18T06:00:00.000000,15.1,12.0,82,17,48.3,100.69,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-18T07:00:00.000000,15.6,12.2,80,20,48.3,100.77,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-18T08:00:00.000000,17.1,12.6,75,17,48.3,100.79,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-18T09:00:00.000000,18.0,11.7,67,19,24.1,100.82,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-18T10:00:00.000000,18.3,11.6,65,17,24.1,100.83,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-18T11:00:00.000000,19.0,10.9,59,19,48.3,100.84,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-18T12:00:00.000000,21.0,11.2,53,22,48.3,100.83,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-18T13:00:00.000000,21.2,10.4,50,20,48.3,100.85,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-18T14:00:00.000000,20.1,10.2,53,17,48.3,100.81,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-18T15:00:00.000000,22.0,9.3,44,20,48.3,100.79,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-18T16:00:00.000000,21.3,7.8,42,22,48.3,100.78,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-18T17:00:00.000000,21.3,8.1,43,13,48.3,100.78,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-18T18:00:00.000000,20.8,6.9,40,15,48.3,100.8,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-18T19:00:00.000000,18.4,7.6,49,11,48.3,100.83,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-18T20:00:00.000000,18.6,7.9,50,7,25.0,100.88,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-18T21:00:00.000000,15.9,8.6,62,6,25.0,100.88,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-18T22:00:00.000000,15.2,8.9,66,6,25.0,100.89,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-18T23:00:00.000000,16.6,10.2,66,0,25.0,100.91,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-19T00:00:00.000000,16.0,11.5,75,9,25.0,100.96,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-19T01:00:00.000000,16.6,9.9,65,13,25.0,100.98,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-19T02:00:00.000000,16.3,11.2,72,13,25.0,100.96,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-19T03:00:00.000000,15.8,11.2,74,11,25.0,100.94,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-19T04:00:00.000000,13.3,10.9,85,7,25.0,100.94,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-19T05:00:00.000000,12.8,11.0,89,9,24.1,100.97,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-19T06:00:00.000000,15.2,12.2,82,15,48.3,101.02,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-19T07:00:00.000000,16.5,12.6,78,13,48.3,101.06,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-19T08:00:00.000000,17.5,13.3,76,15,48.3,101.06,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-19T09:00:00.000000,19.4,14.3,72,11,48.3,101.06,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-19T10:00:00.000000,20.6,14.5,68,9,48.3,101.02,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-19T11:00:00.000000,22.5,13.8,58,15,48.3,101.0,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-19T12:00:00.000000,23.3,12.7,51,15,48.3,100.93,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-19T13:00:00.000000,23.3,11.3,47,13,48.3,100.9,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-19T14:00:00.000000,24.5,10.6,42,15,48.3,100.84,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-19T15:00:00.000000,23.5,11.3,46,17,48.3,100.77,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-19T16:00:00.000000,23.5,11.0,45,13,48.3,100.74,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-19T17:00:00.000000,23.7,10.6,44,13,48.3,100.73,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-19T18:00:00.000000,22.1,12.3,54,9,48.3,100.74,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-19T19:00:00.000000,20.7,11.7,56,11,48.3,100.75,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-19T20:00:00.000000,19.5,12.1,62,6,25.0,100.83,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-19T21:00:00.000000,16.7,12.2,75,4,25.0,100.81,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-19T22:00:00.000000,17.6,11.6,68,0,25.0,100.79,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-19T23:00:00.000000,16.8,11.6,71,0,25.0,100.78,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-20T00:00:00.000000,15.4,11.9,80,0,25.0,100.79,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-20T01:00:00.000000,16.5,13.6,83,0,25.0,100.75,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-20T02:00:00.000000,15.3,13.5,89,0,25.0,100.75,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-20T03:00:00.000000,15.6,13.3,86,0,25.0,100.75,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-20T04:00:00.000000,15.3,13.2,87,0,25.0,100.72,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-20T05:00:00.000000,14.5,13.4,93,0,25.0,100.72,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-20T06:00:00.000000,16.0,12.8,81,6,48.3,100.76,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-20T07:00:00.000000,17.8,13.6,76,7,48.3,100.77,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-20T08:00:00.000000,19.0,14.4,75,11,48.3,100.76,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-20T09:00:00.000000,20.2,13.9,67,11,48.3,100.78,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-20T10:00:00.000000,21.6,14.2,63,17,48.3,100.77,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-20T11:00:00.000000,23.1,15.7,63,13,48.3,100.74,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-20T12:00:00.000000,24.8,13.5,49,17,24.1,100.69,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-20T13:00:00.000000,24.6,13.2,49,17,24.1,100.64,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-20T14:00:00.000000,25.2,11.7,43,11,24.1,100.62,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-20T15:00:00.000000,24.6,10.5,41,15,24.1,100.6,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-20T16:00:00.000000,24.4,10.4,41,13,24.1,100.56,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-20T17:00:00.000000,23.8,10.6,43,13,24.1,100.57,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-20T18:00:00.000000,22.5,10.0,45,17,24.1,100.64,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-20T19:00:00.000000,20.1,9.0,49,9,24.1,100.69,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-20T20:00:00.000000,18.4,9.4,56,9,25.0,100.75,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-20T21:00:00.000000,18.2,9.9,58,7,25.0,100.77,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-20T22:00:00.000000,18.5,10.0,58,7,25.0,100.78,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-20T23:00:00.000000,16.6,10.8,69,6,25.0,100.8,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-21T00:00:00.000000,16.5,10.4,67,4,25.0,100.82,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-21T01:00:00.000000,15.0,10.8,76,4,25.0,100.85,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-21T02:00:00.000000,15.9,11.0,73,0,25.0,100.9,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-21T03:00:00.000000,15.9,11.3,74,0,25.0,100.92,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-21T04:00:00.000000,16.1,11.0,72,6,25.0,100.93,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-21T05:00:00.000000,15.0,10.3,73,0,24.1,100.99,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-21T06:00:00.000000,14.6,10.9,78,7,48.3,101.02,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-21T07:00:00.000000,17.2,12.6,74,6,48.3,101.08,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-21T08:00:00.000000,19.3,11.8,62,7,48.3,101.12,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-21T09:00:00.000000,20.4,9.1,48,13,48.3,101.15,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-21T10:00:00.000000,21.8,10.9,50,13,48.3,101.18,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-21T11:00:00.000000,21.1,9.6,48,11,48.3,101.17,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-21T12:00:00.000000,23.7,10.4,43,17,48.3,101.19,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-21T13:00:00.000000,23.2,10.3,44,22,48.3,101.19,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-21T14:00:00.000000,22.6,10.9,48,15,48.3,101.18,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-21T15:00:00.000000,23.4,11.4,47,19,48.3,101.15,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-21T16:00:00.000000,23.1,11.9,49,17,48.3,101.14,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-21T17:00:00.000000,22.6,10.9,48,19,48.3,101.17,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-21T18:00:00.000000,22.4,10.8,48,13,48.3,101.18,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-21T19:00:00.000000,22.1,11.7,52,7,48.3,101.21,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-21T20:00:00.000000,21.5,10.7,50,6,25.0,101.25,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-21T21:00:00.000000,19.2,12.9,67,20,24.1,101.36,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-21T22:00:00.000000,18.5,13.3,72,6,25.0,101.33,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-21T23:00:00.000000,18.1,13.6,75,4,25.0,101.34,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-22T00:00:00.000000,19.0,14.6,76,13,25.0,101.34,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-22T01:00:00.000000,18.6,14.7,78,15,25.0,101.33,Rain Showers
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-22T02:00:00.000000,18.8,13.8,73,11,25.0,101.35,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-22T03:00:00.000000,18.8,12.0,65,13,25.0,101.38,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-22T04:00:00.000000,18.6,12.1,66,9,25.0,101.39,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-22T05:00:00.000000,18.0,12.4,70,7,48.3,101.41,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-22T06:00:00.000000,17.6,12.6,72,6,48.3,101.45,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-22T07:00:00.000000,18.9,12.1,65,15,48.3,101.46,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-22T08:00:00.000000,19.9,11.7,59,15,48.3,101.48,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-22T09:00:00.000000,21.1,12.9,59,15,48.3,101.5,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-22T10:00:00.000000,22.0,14.1,61,17,48.3,101.5,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-22T11:00:00.000000,23.2,13.9,56,24,48.3,101.46,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-22T12:00:00.000000,24.4,12.9,49,24,48.3,101.44,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-22T13:00:00.000000,25.8,12.8,44,24,48.3,101.39,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-22T14:00:00.000000,25.5,11.5,42,19,48.3,101.35,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-22T15:00:00.000000,25.7,10.9,39,20,48.3,101.33,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-22T16:00:00.000000,25.6,10.6,39,28,48.3,101.28,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-22T17:00:00.000000,25.4,10.9,40,15,48.3,101.27,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-22T18:00:00.000000,25.1,10.5,40,11,48.3,101.24,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-22T19:00:00.000000,23.9,12.7,49,9,48.3,101.25,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-08-22T20:00:00.000000,23.3,14.6,58,13,25.0,101.28,Mainly Clear
